Group,Days,chamber_1,chamber_2,chamber_3,chamber_4,chamber_5
Acclimation,1,25.967,27.907,29.883,31.733,33.8
Acclimation,2,25.933,27.94,29.917,31.767,33.9
Acclimation,3,25.833,27.907,30.067,32.1,34.3
Experiment,1,26.1,28.057,30.133,32.083,34.167
Experiment,2,26,27.973,29.9,31.7,33.8
Experiment,3,26.1,28.073,30.15,32.1,34.2
Experiment,4,26.067,28.073,29.933,31.667,33.8
Experiment,5,26.033,28.14,30.233,32.2,34.433
Experiment,6,25.933,27.99,30.1,32.083,34.267
Experiment,7,25.967,28.057,30.133,32.083,34.3
Experiment,8,25.967,27.873,29.967,31.933,33.967
Experiment,9,25.967,27.907,29.9,31.767,33.833
Experiment,10,26.067,28.007,30.033,31.933,34
Control,1,30.09,30.01,29.91,29.86,30.1
Control,2,30.12,30.3,29.91,30.06,30.06
Control,3,30.27,30.17,29.91,29.91,30.17
Control,4,30.2,30.2,30.31,30.06,29.86
Control,5,29.97,30.04,29.71,30.06,29.76
Control,6,30.22,29.97,30.16,29.76,30.31
